ref_number,incident_id,company,incident_date,incident_topic,incident_description,mapped_claim,source_links,legitimacy_flag,confidence_level,notes,publication_track,evidence_tier,source_family,verification_summary,source_origin,source_registry_key
1,eeoc-ai-gifts-2026-04-23,Gifts,2026-04-23,security_privacy,"EEOC official enforcement page records AI-related allegations or findings involving Gifts. Lori’s Gifts to Pay $600,000, Resolving EEOC Disability Discrimination Lawsuit Settles federal suit charging hospital gift shop chain accused of rejecting job candidates with disabilities after unlawful applicant screenings COLUMBUS, Ohio – Lori’s Gift’s, Inc., a nationwide chain of hospital gift shops, will pay $600,000 and provide other equitable relief to settle a disability discrimination lawsuit filed by the U.S. Equal Employment Opportunity Commission (EEOC), the federal agency announced.",,https://www.eeoc.gov/newsroom/loris-gifts-pay-600000-resolving-eeoc-disability-discrimination-lawsuit | https://www.eeoc.gov/newsroom/itutorgroup-pay-365000-settle-eeoc-discriminatory-hiring-suit | https://www.eeoc.gov/newsroom/eeoc-launches-initiative-artificial-intelligence-and-algorithmic-fairness | https://www.eeoc.gov/newsroom,REVIEW,high,Generated from EEOC; source=https://www.eeoc.gov/newsroom/loris-gifts-pay-600000-resolving-eeoc-disability-discrimination-lawsuit,verified_accident,court_or_regulator,security_privacy,"Fixed verified source EEOC documents this incident; editorial review still checks AI relevance, dedupe, and severity.",fixed_verified_source,eeoc_ai_enforcement
